first_name,last_name,email,phone,date_of_birth,address,city,state,zip_code,country,registration_date,last_login,total_orders,total_spent,loyalty_tier,preferred_category,is_active,marketing_consent
Tonya,Houston,julie84@example.com,5466907379,1945-07-09,"992 Eric Roads
Pamelastad, KY 75407",North Travisburgh,Minnesota,75399,Latvia,2021-01-11,2025-04-18 19:58:03,27.89430852070963,6217.590828482653,Gold,Food & Beverage,False,False
Yvonne,Perez,tmoon@example.org,737-570-7650x1853,1994-10-01,"772 Brown Burg
Joshuafort, IA 30013",Hammondstad,Montana,62336,New Caledonia,2022-04-30,2025-06-29 08:55:57,40.272229049479414,18940.13316993777,Bronze,Sports,False,False
Lawrence,Powell,vgonzales@example.net,819-997-6370,1951-04-30,"4551 Turner Turnpike
West Rachelshire, PA 09918",Stewartshire,Missouri,81082,Vanuatu,2023-09-09,2025-04-12 19:42:08,64.8447563439883,36446.8859518399,Gold,Food & Beverage,True,True
Jacqueline,Burton,rachaeltaylor@example.org,9559293579,1988-07-26,"7078 Jackson Rapid
East Nancy, KY 64690",Wilsonburgh,Washington,29570,Guyana,2022-12-26,2024-12-04 23:21:50,82.02187970751412,3322.770566227964,Platinum,Electronics,True,False
Richard,Hill,nmoran@example.com,510-419-1545x52532,2003-02-23,"965 Ralph Groves Suite 575
Port Meganland, AK 95344",Port Tammy,New Jersey,53321,El Salvador,2021-08-12,2024-10-29 17:38:15,87.86063878139642,3237.6143593044385,Gold,Electronics,False,False
Melissa,Lewis,ylawson@example.net,001-424-221-8785x81189,1965-03-30,"Unit 1194 Box 1087
DPO AP 83682",East Johnmouth,New York,62755,Argentina,2024-11-08,2025-01-18 23:45:30,99.89588570800346,27262.32444886389,Gold,Beauty,False,True
Lauren,Hernandez,christina53@example.net,(445)836-1458,1978-07-24,"50075 Cathy Island
Greerside, OR 18874",New David,Indiana,86152,Botswana,2023-11-12,2024-09-30 19:49:40,17.463013280404336,5891.036682581778,Bronze,Clothing,True,False
David,Duarte,christophervang@example.org,861-971-2723,1954-01-22,"6456 Becker Mission
Bryantfurt, TN 42818",South Kimberlyfort,Michigan,74828,Bulgaria,2022-02-12,2024-10-10 10:47:48,54.47228447115555,22886.455473751026,Gold,Electronics,True,False
Ashley,Shannon,jacksonsteven@example.com,+1-507-250-7725x5000,1960-01-13,"8112 Johnson Square Apt. 426
Chelseymouth, MN 76606",Kevinshire,Montana,63993,Seychelles,2024-07-31,2025-03-20 14:58:33,79.95274050998276,26849.28117558831,Platinum,Clothing,True,False
Shaun,Garcia,leedouglas@example.org,+1-751-515-0433x003,1976-08-02,"529 Morrison Cove
Cindyhaven, AL 85780",Lake Kathy,Arkansas,62027,Costa Rica,2024-04-20,2024-11-15 06:33:33,9.92102247355733,40181.42230604873,Bronze,Books,False,True
Michael,Walker,nicole55@example.net,(739)282-1517,1980-12-01,"851 Jackson Fork
South Julieshire, HI 20420",Frazierchester,South Carolina,18144,Saint Kitts and Nevis,2024-07-12,2025-07-10 18:56:10,23.464871470630627,20064.108679331097,Gold,Food & Beverage,False,True
Brandon,Hoover,xscott@example.net,+1-269-778-3362x073,1989-06-11,"Unit 4198 Box 1138
DPO AP 95152",Taylorhaven,Hawaii,67089,Pakistan,2021-08-15,2025-09-14 18:08:43,57.28881491862685,22156.12540501505,Platinum,Food & Beverage,True,True
Melissa,Ray,jenniferbennett@example.org,(574)435-0665x023,1996-09-10,"USNV Ferguson
FPO AE 57076",Adkinsside,North Carolina,22731,Comoros,2022-09-25,2025-05-07 15:19:20,9.030993476512007,20726.702893114685,Bronze,Electronics,True,False
Kimberly,Weeks,yvonnesmith@example.net,525-210-4281x53723,1959-09-02,"USCGC Norman
FPO AA 11256",East Dawnton,Ohio,38717,Austria,2024-06-12,2024-09-21 08:27:39,32.10801311828094,24232.36025994089,Silver,Home & Garden,False,True
Cynthia,Patterson,cjames@example.org,(207)375-7121x48686,1961-09-16,"Unit 4386 Box 1764
DPO AP 36158",Nortonmouth,Arizona,38021,Barbados,2024-05-23,2025-05-27 08:46:35,63.42456966791797,39016.06518193016,Platinum,Food & Beverage,False,True
Corey,Smith,phillip41@example.com,285.779.2230x1532,1984-07-07,"Unit 5738 Box 6932
DPO AP 91030",Rangelborough,Washington,42669,Lesotho,2023-04-14,2025-09-10 10:03:10,57.020702231837426,48561.95190762217,Bronze,Electronics,True,True
Scott,Briggs,kwheeler@example.com,001-557-543-9235x754,1979-10-15,"Unit 6401 Box 8579
DPO AA 77213",Jenniferburgh,North Carolina,58929,Dominican Republic,2023-11-13,2024-10-06 04:25:43,9.213596040610005,29192.059237110578,Bronze,Home & Garden,True,True
Lisa,Burns,ryan57@example.org,220-466-6556x7858,1968-07-16,"96109 Smith Street
South Katherine, SD 13021",Jasonland,Georgia,59550,Aruba,2021-09-29,2025-01-10 03:20:53,14.257166625912173,42422.625450211126,Gold,Food & Beverage,True,True
Mary,Knight,gregory28@example.org,+1-926-284-8945x069,1950-05-13,"71779 Weaver Plain Suite 658
East Johntown, OK 18302",West Patriciaborough,Hawaii,94225,Singapore,2021-10-31,2025-06-02 04:51:35,15.064246789261391,22343.123534499722,Gold,Automotive,True,False
Julie,Bennett,carrnancy@example.net,(680)450-8362,1979-06-14,"44057 Fox Islands
Jamesside, MD 48688",Maryview,Nebraska,32666,Nauru,2025-03-23,2025-08-22 05:42:08,101.42366681102283,48747.20319955134,Bronze,Electronics,True,True
Linda,Wells,dwalsh@example.net,4443340205,1957-08-27,"USNV Carter
FPO AA 04984",Lake Jefferyfurt,New Hampshire,91080,Kenya,2023-12-14,2025-07-11 07:16:41,16.86915445123219,36418.35659015736,Platinum,Books,False,True
Chad,Davis,joseacevedo@example.com,705.919.6640x940,1995-07-13,"895 Jonathan Islands Suite 341
Sanchezstad, NM 14441",New Willie,Virginia,77291,Canada,2021-08-06,2025-09-07 02:06:55,63.64350659982736,28792.65800416593,Bronze,Electronics,False,False
Molly,Cain,melissarusso@example.net,(225)646-7666x78142,1959-12-30,"181 Cox Light Suite 487
East Tamara, UT 01221",Collinsville,Mississippi,27594,Israel,2022-12-07,2025-05-08 21:44:59,84.66096145119045,37512.524063499804,Platinum,Beauty,True,False
Daniel,Hayes,bgonzales@example.net,6188131972,1957-08-07,"0145 Joseph Spur Apt. 958
Port Karenside, ME 37645",New Vanessa,Arizona,03286,Tajikistan,2022-10-08,2024-10-27 04:34:51,93.1668750462447,31136.292783101122,Bronze,Home & Garden,True,True
Megan,Garcia,matthew98@example.com,602-367-2803x3880,1952-06-16,"70600 Kristina Pike
Karinaport, CO 08917",New Timothy,Wisconsin,60474,Iraq,2022-05-17,2025-01-23 11:31:56,64.67376338620483,49386.72289544984,Silver,Electronics,False,True
Rebecca,Smith,johnlewis@example.org,902-420-1003,1954-11-21,"93306 Gary Brooks Apt. 734
Marchaven, CA 71169",North Adrienneside,New York,20947,United Kingdom,2021-12-07,2025-07-31 20:30:05,89.31336641759628,28316.001074581032,Silver,Books,False,True
William,Ryan,johndoyle@example.net,9322773913,1994-10-22,"538 Carmen Spring Apt. 270
Lake Paul, VI 69803",North Robert,West Virginia,33200,Estonia,2025-01-16,2024-11-09 14:03:07,63.19919050594512,26677.16992156024,Gold,Books,False,True
Carla,Barnes,taylorjonathon@example.com,(839)754-0676x1144,1964-09-22,"79188 Stephanie Mount Suite 308
Smithbury, IL 10996",South Karenmouth,Alaska,09527,Nicaragua,2025-03-03,2025-01-31 03:10:54,11.85580154740514,39369.498133876026,Gold,Books,False,True
Denise,Gonzalez,sharonshelton@example.net,637.801.5122x84387,1953-03-02,"7501 Ortiz Ways Apt. 030
East Alexis, SC 16744",South Rebeccatown,Utah,84369,Estonia,2022-09-23,2024-12-21 17:27:12,74.01374041286961,29416.744365561222,Bronze,Automotive,False,False
Stephen,Barber,jenna32@example.com,+1-360-720-5959x03235,1985-11-18,"98549 Travis Ramp
Lake Toniborough, CO 04968",Lake Eric,Wyoming,00974,Taiwan,2021-10-06,2025-01-16 13:35:58,62.65025471207071,28397.652024610008,Gold,Sports,False,False
Douglas,Hayden,medinaholly@example.org,+1-707-842-9009x206,1988-05-02,"448 Henderson Gateway
Youngstad, MN 76642",Kaneview,Michigan,21945,Bulgaria,2024-09-08,2025-01-19 15:18:29,29.626655416859553,47753.152672969154,Silver,Clothing,False,True
Ann,Robles,dellis@example.com,935-923-0838x951,2004-08-01,"USS Anderson
FPO AP 40955",West William,Mississippi,03873,Argentina,2021-06-15,2025-07-24 23:47:26,68.1274917745182,38021.23280198469,Silver,Automotive,False,True
Nathan,Forbes,roybrown@example.net,877.426.5272,1985-04-07,"14324 Darren Rest
Lake Alexfort, NE 31110",Brewerberg,North Dakota,56721,Costa Rica,2024-03-05,2024-12-25 02:40:09,49.628905176368754,36816.92645302798,Gold,Clothing,False,True
Jessica,Foster,elizabeth22@example.net,(832)637-6995x686,2004-09-06,"098 Velasquez Terrace
Bellfort, AR 46905",Royport,Alaska,04027,Bermuda,2025-05-15,2025-08-01 14:02:57,53.47718027578397,30003.71091637218,Silver,Food & Beverage,True,True
Patricia,Wheeler,zgamble@example.org,620-862-1137x1348,2002-05-22,"683 Martinez Point
Normanstad, VI 60685",Wagnerbury,Oklahoma,39488,Nauru,2022-03-29,2025-03-11 02:35:29,97.58491084833766,48884.895169436844,Bronze,Sports,True,False
Alex,Arellano,hfernandez@example.net,529-974-6570,1977-07-26,"77344 Mccann Shore
Riveraborough, MN 87684",West Briannabury,New York,28784,Guinea,2024-05-13,2024-12-25 12:35:55,96.24667362012326,2328.0939603478437,Platinum,Food & Beverage,True,False
Michael,Franklin,leah96@example.com,726.319.9056x2399,2004-05-31,"2082 Patricia Keys
Ruizhaven, VI 51711",Medinaland,Minnesota,12541,Dominican Republic,2025-08-31,2024-12-09 01:19:51,6.643007226028327,22060.87735805083,Gold,Beauty,False,False
Mary,Horton,norrisjessica@example.net,(979)402-8858x84497,1985-10-04,"600 Robbins Fork
Contrerasview, KY 31534",Richardburgh,Mississippi,89048,Kazakhstan,2024-02-15,2024-10-15 05:36:36,20.026602269912434,29759.3016980103,Silver,Clothing,True,True
Kevin,Case,bjackson@example.org,(717)537-7239,1999-09-11,"PSC 6409, Box 9011
APO AA 82044",Joshuabury,Pennsylvania,58613,Kiribati,2025-08-18,2025-05-14 15:35:14,66.80898818779632,19346.677368709792,Silver,Food & Beverage,False,False
David,Anderson,spencelance@example.com,+1-617-440-8384x1560,1982-08-28,"744 Scott Rue
Huangmouth, MN 38046",Katiemouth,Kansas,94458,Ireland,2024-08-06,2024-11-04 15:16:29,48.270492431075844,36053.44595785679,Silver,Automotive,False,True
Andrew,Grant,hstewart@example.com,477-254-6294,1952-02-16,"3240 Timothy Row
Lake Monicamouth, GA 11733",Sheilaberg,South Carolina,00963,Cayman Islands,2022-10-31,2025-04-06 19:07:51,35.151120535132954,23813.645986817774,Silver,Clothing,False,False
Jason,Kelly,griffinjohn@example.com,001-757-578-8197x49026,1997-01-22,"746 Dillon Harbor Suite 203
Port Reginald, NM 37232",Shannonburgh,Louisiana,39652,Benin,2024-08-25,2025-06-13 07:35:30,91.33445205850859,42574.21587832388,Gold,Books,True,True
Robert,Mccoy,heidi91@example.com,(288)384-4699x984,1979-08-23,"288 Ortega Lodge Suite 606
South Robert, MH 47213",North Patricia,Alabama,44710,Kenya,2024-05-24,2025-09-03 05:39:45,4.288195297330869,39076.19957037762,Gold,Sports,False,False
Stephanie,Martinez,amyhess@example.com,772.493.5842x8297,1952-06-30,"54293 Erin Trail Suite 338
Carrbury, MH 94327",South Carlos,Illinois,55990,Jordan,2021-01-03,2024-10-26 12:40:47,75.55573973434946,14501.969121786744,Gold,Beauty,True,False
Cynthia,Walter,harveytaylor@example.com,+1-690-398-1705,1976-11-13,"002 Ballard Club
South Jimmyburgh, NM 27323",North Robert,Illinois,57291,Iceland,2022-05-04,2025-03-07 11:12:22,39.115958925324,32720.955528629365,Platinum,Electronics,True,False
Shawn,Kelly,mary92@example.net,(380)442-5938,1961-05-19,"277 Sandra Isle
Robinsonbury, SC 01299",Edwardshaven,Iowa,26590,Guadeloupe,2023-08-09,2025-08-11 22:17:35,88.11715084102156,46897.86003881146,Gold,Sports,False,True
Michael,Williams,iwilliams@example.org,5972281819,1998-09-21,"72570 Mindy Creek
South Michaelbury, LA 62572",Markfurt,Kansas,57113,Poland,2025-01-04,2025-05-31 08:28:18,43.277561646801146,34846.24102385448,Platinum,Clothing,True,True
Stanley,Adams,brianholland@example.net,(393)401-8551x391,1963-08-19,"316 Stanley Club
North Amberport, MH 67893",Shelleyburgh,Arkansas,90157,Trinidad and Tobago,2021-05-11,2025-04-22 18:35:01,8.429742546179185,36804.63456671487,Bronze,Clothing,False,True
Jonathan,Morgan,bryantalan@example.com,780-801-0662x817,1953-09-04,"70043 Travis Trace Suite 603
South Jay, MI 92790",Bradyfort,New Mexico,73397,Turkey,2024-07-20,2024-10-22 00:17:01,40.007307402650376,6813.03234696055,Platinum,Beauty,False,True
Jason,Gray,mendezkaren@example.com,7003976885,1954-07-02,"6727 Meyer Rapid Suite 849
West Robert, MT 40831",Thomasview,New Jersey,38656,Greece,2021-12-19,2025-04-19 03:54:47,24.137629557390134,49908.686934228936,Gold,Clothing,True,True
Amanda,Martinez,ariel18@example.com,+1-623-930-2605x38445,2006-09-27,"886 Lisa Springs Apt. 410
Brownburgh, MN 61896",Port Cheryl,Texas,67531,New Zealand,2020-10-22,2025-01-01 17:40:30,56.66527737674797,12213.024768956013,Platinum,Books,True,True
Valerie,Green,cscott@example.com,795-225-5174,1964-11-12,"818 Jeffrey Points
Hortonshire, PR 64972",Robertbury,Massachusetts,90255,Marshall Islands,2025-03-23,2024-09-18 18:32:59,31.003234540412123,17251.63793271662,Gold,Clothing,False,False
Darlene,Knight,cynthiaoconnor@example.net,6789562875,1972-04-02,"83173 Weaver Center Suite 626
New Guy, MN 11395",Port Justin,Illinois,58801,Panama,2021-06-26,2025-06-09 04:46:25,3.6176840161454034,14278.279030427077,Silver,Home & Garden,True,False
Charles,Serrano,virginia25@example.net,(571)710-6745x1511,2004-08-25,"4672 Bruce Bridge Suite 112
East Stevenview, GA 27687",Juanborough,Colorado,61277,Colombia,2021-09-09,2025-07-26 17:26:25,22.930425278974063,19857.572694758237,Platinum,Home & Garden,True,False
Adam,Williams,tracey40@example.net,+1-308-261-0246x7598,1963-08-03,"9455 Mercado Manors Apt. 678
North Jacob, MS 72074",Montoyashire,Florida,39343,Paraguay,2023-10-30,2024-11-26 11:55:13,66.92099056326859,3913.9009670350597,Platinum,Books,True,True
Christopher,Fitzgerald,danielleyork@example.org,628.736.3403x173,1962-12-17,"1413 Anthony Skyway
Lake Anthony, NE 80239",Port Jennifer,New Jersey,89801,Italy,2025-02-15,2025-09-01 06:16:56,7.123584651658835,26510.25639596221,Silver,Beauty,False,True
John,Stokes,bowmangabrielle@example.com,(723)293-5711,2003-05-27,"09480 Melissa Knolls Apt. 983
East John, GA 11907",Jamesstad,Virginia,75791,Ireland,2022-11-11,2025-05-26 04:20:15,54.43358516818322,35829.17581427651,Platinum,Sports,True,False
Hunter,Carter,david73@example.net,290.309.1543x88547,1968-12-27,"848 Collins Gateway Apt. 927
New Michaelside, FM 69591",Port Christopherville,Michigan,63975,Pakistan,2023-04-10,2024-10-18 06:31:21,12.509865514429332,36716.59490245823,Silver,Food & Beverage,True,True
Anna,Jackson,elizabethsalazar@example.org,325.391.6353,1947-02-05,"512 Ashley Heights
West Edwardview, PW 61964",Terriborough,Mississippi,33153,Paraguay,2022-01-26,2025-02-22 13:16:59,85.0348387254183,38867.2043414733,Bronze,Clothing,True,True
Lindsey,Perez,aliandre@example.com,763.429.4951,1996-03-04,"656 Young Run
Port Chad, IN 56634",North Jamesview,North Carolina,38282,Cook Islands,2021-04-24,2025-02-04 14:31:27,32.167864252748004,41198.3688024879,Platinum,Beauty,True,False
Tracey,Reese,clarkkimberly@example.org,9084333697,1966-12-18,"983 Casey Village
Terrellfurt, AS 97412",Danielshaven,Rhode Island,42731,American Samoa,2023-05-11,2025-02-02 10:29:23,29.80221624557211,19440.88174838762,Silver,Beauty,False,False
Jennifer,Weaver,tiffany22@example.net,(585)425-3286,1948-09-13,"40070 David Ways
Hollyshire, MH 50344",South Carrieville,Virginia,09794,United States Minor Outlying Islands,2025-06-16,2025-09-13 21:37:21,4.632467350694388,21002.28145447592,Gold,Food & Beverage,False,True
Thomas,Smith,xtaylor@example.com,744-674-1533x3264,1959-02-18,"3156 Mark Loaf Apt. 644
Port Lydia, DC 25753",South Nicholas,Colorado,12075,Guam,2022-03-12,2025-01-13 02:58:01,80.0784252120847,14310.731877950268,Gold,Automotive,True,True
Susan,Melton,olsonandrew@example.com,(461)939-7072,1973-07-03,"03396 Lee Heights
West Joann, DE 19293",Erinstad,Kansas,51873,Serbia,2022-08-20,2024-09-19 01:54:38,73.52451632651375,10745.713678615688,Gold,Electronics,False,False
Cynthia,Mccoy,eric92@example.net,+1-297-911-5376x74847,1953-10-28,"69121 Cody Meadows Apt. 941
Danastad, VA 53025",East Rodneyburgh,North Carolina,93904,Latvia,2020-11-14,2025-06-19 11:21:43,99.4590205748974,22489.753604379588,Bronze,Books,True,True
Noah,Martinez,lawrencebuchanan@example.org,5883396865,1948-05-25,"4337 Mitchell Islands Suite 612
East Jennifer, ME 53552",West Robertshire,Kentucky,64055,Northern Mariana Islands,2022-12-04,2025-01-22 06:01:42,6.082231778600788,8050.898100338348,Silver,Electronics,True,False
Elizabeth,Cooke,jennifercox@example.net,(953)913-0590x272,1957-11-14,"9788 Matthew Center
Danielfurt, NY 21391",North Franciscochester,Michigan,40879,Saint Helena,2023-12-12,2024-11-01 12:11:27,97.53740413882335,15954.741852895637,Gold,Home & Garden,False,False
Taylor,Cervantes,zlee@example.net,468.864.6858,2002-09-27,"PSC 1913, Box 1391
APO AE 61290",Lake Mirandaton,Utah,23489,French Polynesia,2025-01-31,2025-08-07 15:15:03,95.75678736344345,4598.1178605543555,Silver,Beauty,True,False
Luis,Gutierrez,johnsonmarisa@example.net,001-213-289-2174x34045,1987-05-09,"31018 Rodriguez Spring
West Carlyport, CT 26097",Costahaven,Oregon,83249,Tonga,2023-12-15,2024-11-18 14:01:26,17.08122013041222,6995.031961959998,Silver,Food & Beverage,False,True
William,Atkins,sydney66@example.com,001-545-639-7361x1654,1995-07-19,"27471 Lane Brooks
New Rachel, NM 02386",Stephentown,Kansas,90669,Spain,2023-01-26,2025-02-26 21:06:39,69.11440711502175,15639.8108481514,Platinum,Electronics,True,True
Jaime,Pittman,stevensgrant@example.org,574-761-4808x1430,1990-12-07,"4773 Nicholas Harbors Apt. 705
Randallmouth, NY 86477",Nicoleshire,Washington,45909,Ecuador,2020-10-20,2025-03-27 14:00:39,3.6161838404577016,18058.766165307457,Bronze,Clothing,True,False
Jonathan,Stewart,sethwelch@example.com,333-475-3000x7060,1987-04-28,"366 Kirby Extensions
Lake Joann, VT 20912",North Jessica,Delaware,29240,Benin,2025-06-19,2024-12-09 02:57:31,86.88716807098922,25747.744860665738,Silver,Beauty,False,True
Cheryl,Donaldson,conleygregory@example.net,772.695.5017,1944-11-21,"08082 Walton Row
Gonzalezfort, MO 31725",Brucetown,Utah,77531,Guinea-Bissau,2021-03-20,2025-01-14 06:33:09,72.75179703382952,12679.901731852866,Silver,Automotive,True,True
James,Munoz,darrellharris@example.org,+1-215-629-6485x6574,1974-08-26,"18360 Jason Locks Apt. 761
West Gabriel, PA 57517",Port Edwinmouth,Kansas,56278,Brunei Darussalam,2021-10-18,2024-10-07 18:45:33,53.334989881622946,23109.100742594128,Platinum,Beauty,False,False
Madeline,Bishop,beasleysteven@example.net,371-482-8256x56917,1959-07-03,"244 Raymond Course Suite 870
East Ericmouth, WI 10424",Myersmouth,California,32791,Iraq,2025-03-07,2025-02-18 17:34:57,14.758835730393018,38487.41157799891,Silver,Electronics,True,False
Paige,Bennett,perrymary@example.org,691-583-5756x21952,1999-07-31,"823 Victor Avenue
Kimberlyfort, ID 37112",West Jacob,North Dakota,55923,Djibouti,2021-09-18,2024-11-03 00:25:34,75.35342780168745,7749.66444073473,Platinum,Clothing,False,False
Rachel,Nguyen,markanderson@example.net,001-353-697-4079x05265,1975-07-16,"Unit 3898 Box 3350
DPO AE 94350",Lake Angela,New Mexico,87330,Armenia,2024-02-01,2025-03-24 14:49:50,92.68682806833343,28150.421825755744,Bronze,Books,False,False
Elizabeth,Raymond,aarmstrong@example.com,(853)547-6375,1985-09-16,"6823 Amy Course
Chloeview, IL 05531",Alicetown,Vermont,48546,Palestinian Territory,2025-01-19,2025-06-30 22:04:09,97.54564288963508,43485.21709642172,Platinum,Sports,False,True
Jacob,Hughes,fross@example.net,879-896-0756x311,1992-04-16,"78535 Brown Stream Suite 676
Spencertown, WV 34871",North Joshua,Florida,06135,Bouvet Island (Bouvetoya),2022-05-10,2025-09-08 11:49:49,96.95697672741137,29940.930316144622,Bronze,Sports,True,True
George,Mitchell,barrettalan@example.org,884-538-1323,1980-08-28,"3920 John Throughway
West Mckenzieton, SD 20538",Ramosberg,Rhode Island,28727,San Marino,2023-09-14,2024-10-17 04:20:41,97.39343098900767,5793.296609171979,Gold,Clothing,False,False
Amy,Jimenez,qmcdowell@example.net,249-844-8269x4290,2006-01-27,"12081 Weber Inlet
Lake Williamfurt, CT 30999",Blakeberg,Utah,14409,Norfolk Island,2022-01-05,2025-03-06 11:44:37,69.84040675925726,17935.401615096252,Bronze,Clothing,True,False
Michael,Solis,jennifer21@example.com,986.284.2607x078,1982-12-13,"USCGC Thompson
FPO AA 79755",Rodriguezfort,California,62178,Kyrgyz Republic,2025-04-20,2025-05-01 16:48:30,82.3463635000524,48596.75977848289,Platinum,Clothing,False,True
Jacob,Drake,adamsaustin@example.net,8639098945,1959-06-24,"382 Johnson Rapids Suite 698
West Phyllisburgh, ID 19841",Stephaniefurt,Texas,52176,Haiti,2022-01-19,2025-04-04 04:08:59,91.28175275908443,45206.66737624932,Platinum,Sports,True,False
Jerry,Cooper,smithjulie@example.com,(629)246-3792,1982-06-19,"5634 Jones Walks Suite 487
Johnsonville, MN 81996",Crystalshire,South Dakota,41984,Kazakhstan,2024-05-17,2025-07-08 02:37:52,77.47161921737667,8219.93356565458,Bronze,Beauty,False,True
Ryan,Marsh,stacyadams@example.net,001-592-797-7786,1963-07-19,"USS Johnson
FPO AP 34231",East Dawnbury,Wisconsin,47524,Suriname,2021-09-15,2024-12-03 22:18:21,41.431856966237596,30192.06533070912,Platinum,Home & Garden,True,False
Steven,Kennedy,drobertson@example.net,001-979-587-8192x792,1949-04-18,"371 King Keys Suite 223
Lake Karistad, NM 86509",Cruzview,Tennessee,92038,Antigua and Barbuda,2023-01-27,2024-09-17 17:09:11,79.03455319527987,11917.523230055705,Silver,Clothing,False,False
Charles,Dixon,llopez@example.com,3907922527,1961-03-06,"549 Julie Ranch
Englishfort, PA 97776",Millerberg,Wyoming,41913,Tonga,2022-08-06,2025-06-05 09:28:09,83.70502566305582,44174.19041623936,Gold,Electronics,False,False
Colin,Lewis,johnstonsarah@example.net,867-277-0175,1965-09-12,"60715 Lewis Trace Apt. 484
Friedmanmouth, AL 45554",New Kyle,Indiana,96107,Luxembourg,2022-02-27,2025-06-06 05:22:09,19.28256428251355,46485.47606210452,Platinum,Automotive,True,False
Veronica,Tucker,ewilliams@example.com,(591)947-4518x6935,1952-07-12,"Unit 2053 Box 8034
DPO AE 21096",East David,Vermont,44756,Greenland,2023-11-27,2025-02-20 23:54:41,2.1089220424358244,5222.022668776068,Silver,Food & Beverage,True,True
Christopher,Carlson,karen23@example.com,655-768-5586,2005-06-19,"USCGC Serrano
FPO AA 13808",East Timothy,Maryland,71480,Bosnia and Herzegovina,2022-03-18,2025-03-06 21:07:16,67.57229900261983,33739.221571831455,Gold,Home & Garden,True,False
Diane,Wright,angelica47@example.org,657-283-8607,1977-05-14,"92522 White Flat Apt. 488
Benjaminmouth, WY 67338",West Catherine,Maryland,10465,Saint Kitts and Nevis,2024-03-23,2025-06-18 14:57:18,54.84281026896303,43389.31674442566,Gold,Clothing,True,False
Shane,Haynes,jefferyrodriguez@example.org,828-967-1951x487,1997-04-18,"Unit 7933 Box 7411
DPO AE 19505",Debraside,Florida,02303,Maldives,2024-07-11,2024-11-30 08:43:15,19.135059963654832,7994.041349763866,Platinum,Beauty,False,True
Shannon,Lee,cookkatie@example.com,(766)906-0417,1965-03-28,"65893 Kayla Stream
Danielstad, ME 76916",Lake Beverly,Maryland,78573,Portugal,2020-10-24,2024-12-17 03:56:11,50.235844188252386,35238.2943137543,Bronze,Food & Beverage,True,False
Dale,Delgado,reillychristopher@example.com,798-905-3614x69028,2003-03-21,"2303 Ashley Tunnel
Williamtown, GU 77021",Haileyport,South Dakota,44879,Falkland Islands (Malvinas),2023-02-15,2024-11-10 09:13:48,89.65607349397948,23676.194627502653,Platinum,Clothing,True,True
Philip,Thomas,johnwolf@example.org,949-889-6456,1957-06-01,"182 Matthew Gardens Apt. 852
Port Julie, NJ 67864",East Joshuaside,Idaho,74520,Kenya,2024-07-22,2025-03-25 20:31:49,38.68635798699215,9614.374422051476,Bronze,Automotive,True,False
Shaun,Guerrero,mitchellbrandon@example.net,8994910305,2004-06-12,"75952 Nelson Loop Suite 542
Jonesview, WV 12647",West Tinamouth,Alabama,70691,Taiwan,2025-04-09,2024-10-25 10:22:04,15.628816082780702,26784.64814092978,Gold,Beauty,False,True
Kimberly,Mccarty,yparsons@example.com,741.972.8997,2003-06-07,"40411 Michelle Greens Suite 594
Lake Theodoreberg, TN 60389",New Deanna,Tennessee,22759,United Kingdom,2023-11-26,2024-12-04 03:15:32,60.846366453989624,15861.591376380067,Gold,Electronics,False,True
David,Horne,wallacerandy@example.net,315-732-1504,1984-09-06,"PSC 5534, Box 9446
APO AA 34251",Port Seanburgh,New Mexico,77456,Niger,2023-11-29,2025-06-08 21:58:07,69.46002364493627,24646.53148174592,Silver,Sports,True,False
Erika,Watson,lindajames@example.net,001-860-865-8613,1953-05-07,"710 Hernandez Valleys Apt. 753
Port Jesus, NE 24543",Lopezmouth,Alabama,86136,Central African Republic,2022-11-18,2025-05-01 16:00:34,11.876458654588614,26038.212636555945,Silver,Automotive,False,True
Ashley,Jones,norrisamy@example.net,(848)751-8733x3386,1954-03-12,"1613 Elizabeth Fords Suite 792
Port Samanthaland, OH 92913",Dixonhaven,New Jersey,30738,Liberia,2021-05-29,2025-07-31 12:35:37,15.601757336984077,7620.964934729196,Bronze,Electronics,True,False
Lisa,Holt,brewersara@example.org,540.916.3155x5521,1960-12-04,"185 Anthony Hill Suite 182
Greggville, IL 25582",Lake Troyshire,Illinois,75735,Montenegro,2021-07-27,2025-06-27 11:08:18,-0.6860449390034653,49174.891633633444,Gold,Beauty,False,True
Joe,Taylor,justin08@example.net,+1-444-266-4012x75275,1964-09-09,"37707 Gary Viaduct
Margarethaven, NJ 68574",Katherineville,Idaho,71748,French Guiana,2024-12-08,2025-09-02 07:31:02,63.94747448375756,42287.3202664056,Silver,Automotive,False,True
Timothy,White,arichard@example.net,001-326-301-3360x2641,1949-08-28,"135 Russo Underpass Suite 922
Jacksonton, IA 25861",West Brettborough,South Dakota,56497,Philippines,2020-12-28,2024-09-21 16:44:18,53.791476497104405,4729.516303722381,Gold,Food & Beverage,True,False
Kevin,Christensen,paulcross@example.com,(422)859-5562,1990-11-13,"433 Hahn Islands Apt. 665
East Jessica, NC 99216",West Rachael,Alabama,61074,Niue,2020-10-19,2024-11-03 19:33:43,40.14724699702164,29949.624154710622,Silver,Electronics,False,True
